log(t(yr));M/Mo;logP;log(L/Lo);logTe
8.0176;5.0;0.4088;2.9319;3.7688
8.0176;5.0;0.4349;2.9209;3.7576
8.0176;5.0;0.4612;2.9091;3.7461
8.0177;5.0;0.4852;2.8966;3.7351
8.0177;5.0;0.5048;2.8832;3.7252
7.9102;5.5;0.5617;3.0740;3.7521
7.9102;5.5;0.5917;3.0618;3.7393
7.9102;5.5;0.6189;3.0488;3.7271
7.9102;5.5;0.6414;3.0339;3.7159
7.9103;5.5;0.6549;3.0192;3.7076
7.8189;6.0;0.6705;3.2056;3.7468
7.8189;6.0;0.7042;3.1924;3.7326
7.8189;6.0;0.7367;3.1778;3.7184
7.8190;6.0;0.7603;3.1628;3.7068
7.8190;6.0;0.7698;3.1461;3.6991
7.8431;6.0;1.0213;3.3455;3.6779
7.8431;6.0;1.0207;3.3465;3.6784
7.8431;6.0;1.0200;3.3475;3.6789
7.8431;6.0;1.0193;3.3485;3.6794
7.8432;6.0;1.0184;3.3495;3.6799
7.8432;6.0;1.0174;3.3506;3.6805
7.8432;6.0;1.0164;3.3516;3.6812
7.8432;6.0;1.0152;3.3526;3.6818
7.8432;6.0;1.0140;3.3536;3.6825
7.8433;6.0;1.0127;3.3547;3.6832
7.8433;6.0;1.0112;3.3557;3.6839
7.8433;6.0;1.0097;3.3567;3.6847
7.8433;6.0;1.0080;3.3576;3.6855
7.8434;6.0;1.0062;3.3586;3.6863
7.8434;6.0;1.0042;3.3595;3.6872
7.8434;6.0;1.0023;3.3604;3.6880
7.8434;6.0;1.0002;3.3613;3.6889
7.8434;6.0;0.9981;3.3621;3.6898
7.8435;6.0;0.9960;3.3629;3.6907
7.8435;6.0;0.9938;3.3638;3.6916
7.8435;6.0;0.9914;3.3646;3.6926
7.8435;6.0;0.9890;3.3654;3.6936
7.8435;6.0;0.9866;3.3662;3.6945
7.8436;6.0;0.9840;3.3669;3.6955
7.8436;6.0;0.9814;3.3677;3.6966
7.8436;6.0;0.9788;3.3685;3.6976
7.8436;6.0;0.9764;3.3692;3.6986
7.8437;6.0;0.9740;3.3700;3.6995
7.8437;6.0;0.9716;3.3707;3.7005
7.8437;6.0;0.9691;3.3715;3.7015
7.8437;6.0;0.9666;3.3722;3.7025
7.8437;6.0;0.9640;3.3729;3.7034
7.8438;6.0;0.9615;3.3735;3.7044
7.8438;6.0;0.9589;3.3742;3.7054
7.8438;6.0;0.9563;3.3748;3.7064
7.8438;6.0;0.9538;3.3754;3.7073
7.8439;6.0;0.9512;3.3759;3.7083
7.8439;6.0;0.9487;3.3765;3.7092
7.8439;6.0;0.9462;3.3770;3.7101
7.8439;6.0;0.9438;3.3775;3.7110
7.8439;6.0;0.9413;3.3780;3.7119
7.8440;6.0;0.9389;3.3785;3.7128
7.8440;6.0;0.9366;3.3790;3.7137
7.8440;6.0;0.9344;3.3796;3.7145
7.8440;6.0;0.9321;3.3801;3.7154
7.8440;6.0;0.9299;3.3806;3.7162
7.8441;6.0;0.9276;3.3811;3.7170
7.8441;6.0;0.9255;3.3815;3.7178
7.8441;6.0;0.9234;3.3820;3.7186
7.8441;6.0;0.9213;3.3824;3.7194
7.8442;6.0;0.9194;3.3828;3.7201
7.8442;6.0;0.9174;3.3832;3.7208
7.8442;6.0;0.9155;3.3835;3.7215
7.8442;6.0;0.9136;3.3839;3.7222
7.8442;6.0;0.9118;3.3842;3.7228
7.8443;6.0;0.9101;3.3845;3.7235
7.8443;6.0;0.9085;3.3848;3.7241
7.8443;6.0;0.9069;3.3852;3.7247
7.8443;6.0;0.9053;3.3855;3.7252
7.8443;6.0;0.9038;3.3859;3.7258
7.8444;6.0;0.9023;3.3862;3.7263
7.8444;6.0;0.9009;3.3865;3.7269
7.8444;6.0;0.8994;3.3868;3.7274
7.8444;6.0;0.8980;3.3870;3.7279
7.8445;6.0;0.8967;3.3873;3.7284
7.8445;6.0;0.8954;3.3875;3.7289
7.8445;6.0;0.8926;3.3880;3.7299
7.8446;6.0;0.8902;3.3884;3.7308
7.8446;6.0;0.8880;3.3889;3.7316
7.8447;6.0;0.8860;3.3893;3.7323
7.8447;6.0;0.8842;3.3897;3.7330
7.8448;6.0;0.8825;3.3901;3.7336
7.8448;6.0;0.8810;3.3904;3.7341
7.8449;6.0;0.8797;3.3906;3.7346
7.8449;6.0;0.8786;3.3909;3.7350
7.8450;6.0;0.8776;3.3911;3.7354
7.8450;6.0;0.8768;3.3913;3.7357
7.8451;6.0;0.8760;3.3915;3.7360
7.8451;6.0;0.8755;3.3916;3.7362
7.8452;6.0;0.8750;3.3917;3.7364
7.8452;6.0;0.8748;3.3918;3.7365
7.8453;6.0;0.8746;3.3919;3.7366
7.8453;6.0;0.8746;3.3920;3.7366
7.8454;6.0;0.8746;3.3920;3.7366
7.8454;6.0;0.8748;3.3920;3.7365
7.8455;6.0;0.8751;3.3919;3.7364
7.8455;6.0;0.8756;3.3918;3.7362
7.8456;6.0;0.8762;3.3916;3.7360
7.8456;6.0;0.8769;3.3915;3.7357
7.8456;6.0;0.8778;3.3915;3.7355
7.8457;6.0;0.8787;3.3914;3.7351
7.8457;6.0;0.8796;3.3912;3.7348
7.8458;6.0;0.8807;3.3911;3.7345
7.8458;6.0;0.8817;3.3909;3.7341
7.8459;6.0;0.8829;3.3907;3.7337
7.8459;6.0;0.8841;3.3906;3.7332
7.8460;6.0;0.8854;3.3905;3.7328
7.8460;6.0;0.8867;3.3903;3.7324
7.8461;6.0;0.8880;3.3901;3.7319
7.8461;6.0;0.8894;3.3899;3.7314
7.8462;6.0;0.8909;3.3896;3.7309
7.8462;6.0;0.8924;3.3893;3.7303
7.8463;6.0;0.8940;3.3891;3.7298
7.8463;6.0;0.8956;3.3890;3.7292
7.8464;6.0;0.8972;3.3888;3.7287
7.8464;6.0;0.8987;3.3886;3.7281
7.8465;6.0;0.9003;3.3884;3.7276
7.8465;6.0;0.9019;3.3881;3.7270
7.8466;6.0;0.9036;3.3880;3.7265
7.8466;6.0;0.9052;3.3878;3.7259
7.8467;6.0;0.9067;3.3876;3.7254
7.8467;6.0;0.9083;3.3874;3.7248
7.8468;6.0;0.9099;3.3871;3.7243
7.8468;6.0;0.9115;3.3869;3.7237
7.8469;6.0;0.9131;3.3866;3.7231
7.8469;6.0;0.9148;3.3864;3.7225
7.8470;6.0;0.9165;3.3862;3.7220
7.8470;6.0;0.9181;3.3860;3.7214
7.8471;6.0;0.9197;3.3859;3.7209
7.8471;6.0;0.9213;3.3856;3.7203
7.8472;6.0;0.9229;3.3854;3.7198
7.8472;6.0;0.9245;3.3851;3.7192
7.8473;6.0;0.9261;3.3849;3.7186
7.8473;6.0;0.9277;3.3848;3.7181
7.8474;6.0;0.9292;3.3847;3.7176
7.8474;6.0;0.9308;3.3845;3.7171
7.8475;6.0;0.9323;3.3843;3.7165
7.8475;6.0;0.9339;3.3841;3.7160
7.8475;6.0;0.9354;3.3840;3.7155
7.8476;6.0;0.9369;3.3840;3.7150
7.8476;6.0;0.9382;3.3839;3.7146
7.8477;6.0;0.9396;3.3838;3.7141
7.8477;6.0;0.9409;3.3836;3.7137
7.8478;6.0;0.9422;3.3834;3.7132
7.8478;6.0;0.9435;3.3832;3.7127
7.8479;6.0;0.9449;3.3831;3.7123
7.8479;6.0;0.9463;3.3831;3.7119
7.8480;6.0;0.9475;3.3830;3.7115
7.8480;6.0;0.9486;3.3830;3.7111
7.8481;6.0;0.9497;3.3829;3.7107
7.8481;6.0;0.9508;3.3827;3.7103
7.8482;6.0;0.9520;3.3826;3.7099
7.8482;6.0;0.9531;3.3826;3.7096
7.8483;6.0;0.9542;3.3827;3.7093
7.8483;6.0;0.9550;3.3828;3.7091
7.8484;6.0;0.9558;3.3829;3.7088
7.8484;6.0;0.9564;3.3829;3.7086
7.8485;6.0;0.9571;3.3828;3.7084
7.8485;6.0;0.9578;3.3827;3.7082
7.8486;6.0;0.9585;3.3826;3.7079
7.8486;6.0;0.9593;3.3825;3.7076
7.8487;6.0;0.9602;3.3827;3.7074
7.8487;6.0;0.9609;3.3828;3.7072
7.8488;6.0;0.9614;3.3830;3.7071
7.8488;6.0;0.9619;3.3831;3.7070
7.8489;6.0;0.9623;3.3831;3.7069
7.8489;6.0;0.9628;3.3830;3.7067
7.8490;6.0;0.9633;3.3830;3.7065
7.8490;6.0;0.9639;3.3828;3.7063
7.8491;6.0;0.9646;3.3827;3.7061
7.8491;6.0;0.9653;3.3826;3.7058
7.8491;6.0;0.9662;3.3827;3.7056
7.8492;6.0;0.9669;3.3829;3.7054
7.8492;6.0;0.9675;3.3831;3.7053
7.8493;6.0;0.9679;3.3832;3.7052
7.8493;6.0;0.9683;3.3833;3.7051
7.8495;6.0;0.9695;3.3832;3.7047
7.8497;6.0;0.9716;3.3829;3.7040
7.8498;6.0;0.9734;3.3838;3.7036
7.8500;6.0;0.9739;3.3840;3.7035
7.8501;6.0;0.9751;3.3839;3.7031
7.8503;6.0;0.9762;3.3848;3.7030
7.8504;6.0;0.9764;3.3850;3.7031
7.8506;6.0;0.9774;3.3848;3.7027
7.8507;6.0;0.9789;3.3855;3.7024
7.8509;6.0;0.9790;3.3861;3.7026
7.8511;6.0;0.9794;3.3860;3.7024
7.8512;6.0;0.9810;3.3864;3.7020
7.8514;6.0;0.9811;3.3872;3.7022
7.8515;6.0;0.9813;3.3872;3.7022
7.8517;6.0;0.9827;3.3873;3.7018
7.8518;6.0;0.9832;3.3883;3.7019
7.8520;6.0;0.9833;3.3882;3.7018
7.8521;6.0;0.9849;3.3882;3.7013
7.8523;6.0;0.9857;3.3892;3.7014
7.8525;6.0;0.9859;3.3890;3.7013
7.8526;6.0;0.9875;3.3885;3.7006
7.8528;6.0;0.9896;3.3903;3.7005
7.8529;6.0;0.9873;3.3916;3.7016
7.8531;6.0;0.9858;3.3913;3.7019
7.8532;6.0;0.9874;3.3904;3.7012
7.8534;6.0;0.9906;3.3891;3.6998
7.8535;6.0;0.9957;3.3879;3.6979
7.8537;6.0;1.0012;3.3893;3.6966
7.8538;6.0;1.0001;3.3910;3.6974
7.8540;6.0;0.9989;3.3905;3.6976
7.8542;6.0;1.0008;3.3894;3.6967
7.8543;6.0;1.0048;3.3884;3.6952
7.8545;6.0;1.0093;3.3874;3.6935
7.8546;6.0;1.0143;3.3886;3.6923
7.8548;6.0;1.0131;3.3911;3.6934
7.8549;6.0;1.0105;3.3907;3.6941
7.8551;6.0;1.0116;3.3895;3.6934
7.8552;6.0;1.0150;3.3883;3.6920
7.8554;6.0;1.0193;3.3871;3.6904
7.8555;6.0;1.0245;3.3909;3.6898
7.8557;6.0;1.0173;3.3964;3.6936
7.8558;6.0;1.0075;3.3955;3.6964
7.8560;6.0;1.0075;3.3934;3.6958
7.8562;6.0;1.0123;3.3914;3.6937
7.8563;6.0;1.0186;3.3895;3.6913
7.8565;6.0;1.0248;3.3879;3.6889
7.8566;6.0;1.0303;3.3865;3.6868
7.8568;6.0;1.0349;3.3854;3.6850
7.8569;6.0;1.0389;3.3844;3.6835
7.8571;6.0;1.0422;3.3835;3.6822
7.8572;6.0;1.0456;3.3834;3.6812
7.8574;6.0;1.0508;3.3963;3.6832
7.8575;6.0;1.0293;3.4011;3.6912
7.8577;6.0;1.0174;3.3971;3.6938
7.8578;6.0;1.0208;3.3938;3.6918
7.8580;6.0;1.0277;3.3911;3.6889
7.8581;6.0;1.0348;3.3886;3.6860
7.8583;6.0;1.0412;3.3866;3.6834
7.8585;6.0;1.0464;3.3849;3.6813
7.8586;6.0;1.0508;3.3833;3.6795
7.8588;6.0;1.0544;3.3818;3.6780
7.8589;6.0;1.0571;3.3806;3.6768
7.8591;6.0;1.0590;3.3794;3.6759
7.8592;6.0;1.0609;3.3781;3.6749
7.8601;6.0;1.0867;3.4105;3.6761
7.8603;6.0;1.0354;3.4088;3.6915
7.8604;6.0;1.0240;3.4005;3.6927
7.8606;6.0;1.0328;3.3958;3.6887
7.8607;6.0;1.0426;3.3919;3.6845
7.8609;6.0;1.0510;3.3886;3.6810
7.8610;6.0;1.0579;3.3859;3.6780
7.8612;6.0;1.0622;3.3836;3.6761
7.8614;6.0;1.0653;3.3813;3.6745
7.7379;6.5;0.7916;3.3210;3.7339
7.7379;6.5;0.8273;3.3063;3.7186
7.7379;6.5;0.8564;3.2905;3.7051
7.7379;6.5;0.8735;3.2722;3.6946
7.7380;6.5;0.8814;3.2547;3.6872
7.7621;6.5;1.1547;3.4776;3.6659
7.7621;6.5;1.1541;3.4789;3.6665
7.7621;6.5;1.1535;3.4803;3.6670
7.7621;6.5;1.1528;3.4816;3.6676
7.7622;6.5;1.1520;3.4830;3.6683
7.7622;6.5;1.1511;3.4843;3.6689
7.7622;6.5;1.1501;3.4856;3.6696
7.7622;6.5;1.1491;3.4869;3.6703
7.7622;6.5;1.1478;3.4882;3.6711
7.7623;6.5;1.1463;3.4896;3.6719
7.7623;6.5;1.1445;3.4909;3.6728
7.7623;6.5;1.1427;3.4922;3.6738
7.7623;6.5;1.1407;3.4936;3.6748
7.7623;6.5;1.1385;3.4950;3.6759
7.7624;6.5;1.1360;3.4965;3.6771
7.7624;6.5;1.1332;3.4979;3.6784
7.7624;6.5;1.1299;3.4993;3.6798
7.7624;6.5;1.1265;3.5006;3.6812
7.7625;6.5;1.1229;3.5019;3.6827
7.7625;6.5;1.1190;3.5031;3.6842
7.7625;6.5;1.1149;3.5043;3.6858
7.7625;6.5;1.1106;3.5055;3.6875
7.7625;6.5;1.1061;3.5066;3.6892
7.7626;6.5;1.1017;3.5077;3.6909
7.7626;6.5;1.0973;3.5088;3.6926
7.7626;6.5;1.0927;3.5098;3.6943
7.7626;6.5;1.0825;3.5120;3.6981
7.7627;6.5;1.0720;3.5142;3.7019
7.7627;6.5;1.0614;3.5162;3.7058
7.7628;6.5;1.0511;3.5181;3.7095
7.7628;6.5;1.0409;3.5200;3.7132
7.7629;6.5;1.0310;3.5218;3.7168
7.7629;6.5;1.0213;3.5238;3.7204
7.7630;6.5;1.0115;3.5258;3.7240
7.7630;6.5;1.0017;3.5276;3.7275
7.7631;6.5;0.9922;3.5292;3.7309
7.7733;6.5;1.0145;3.5488;3.7296
7.7735;6.5;1.0222;3.5481;3.7270
7.7736;6.5;1.0290;3.5477;3.7248
7.7738;6.5;1.0352;3.5472;3.7228
7.7739;6.5;1.0410;3.5468;3.7208
7.7741;6.5;1.0471;3.5457;3.7186
7.7743;6.5;1.0548;3.5456;3.7162
7.7744;6.5;1.0454;3.5623;3.7239
7.7750;6.5;1.0185;3.5507;3.7289
7.7752;6.5;1.0361;3.5489;3.7229
7.7753;6.5;1.0510;3.5475;3.7179
7.7755;6.5;1.0630;3.5464;3.7139
7.7757;6.5;1.0730;3.5455;3.7105
7.7758;6.5;1.0814;3.5447;3.7077
7.7760;6.5;1.0891;3.5438;3.7051
7.7761;6.5;1.0971;3.5428;3.7023
7.7763;6.5;1.1050;3.5418;3.6996
7.7764;6.5;1.1126;3.5408;3.6969
7.7766;6.5;1.1199;3.5397;3.6943
7.7767;6.5;1.1270;3.5386;3.6919
7.7769;6.5;1.1335;3.5374;3.6895
7.7771;6.5;1.1399;3.5362;3.6872
7.7772;6.5;1.1460;3.5348;3.6849
7.7774;6.5;1.1519;3.5334;3.6826
7.7775;6.5;1.1581;3.5323;3.6804
7.7777;6.5;1.1699;3.5760;3.6892
7.7783;6.5;1.0377;3.5549;3.7241
7.7784;6.5;1.0625;3.5525;3.7158
7.7786;6.5;1.0819;3.5506;3.7092
7.7788;6.5;1.0969;3.5490;3.7041
7.7789;6.5;1.1101;3.5476;3.6996
7.7791;6.5;1.1214;3.5460;3.6957
7.7792;6.5;1.1309;3.5446;3.6923
7.7794;6.5;1.1395;3.5432;3.6893
7.7795;6.5;1.1473;3.5413;3.6863
7.7797;6.5;1.1549;3.5396;3.6835
7.7797;6.5;1.1570;3.5390;3.6827
7.7798;6.5;1.1591;3.5384;3.6819
7.7798;6.5;1.1612;3.5379;3.6810
7.7799;6.5;1.1633;3.5374;3.6802
7.7799;6.5;1.1653;3.5368;3.6795
7.7799;6.5;1.1671;3.5362;3.6787
7.7800;6.5;1.1690;3.5355;3.6779
7.7800;6.5;1.1708;3.5347;3.6772
7.7801;6.5;1.1728;3.5340;3.6763
7.7801;6.5;1.1748;3.5335;3.6756
7.7802;6.5;1.1767;3.5328;3.6748
7.7802;6.5;1.1785;3.5321;3.6741
7.7803;6.5;1.1801;3.5313;3.6733
7.7803;6.5;1.1819;3.5306;3.6725
7.7803;6.5;1.1839;3.5300;3.6718
7.7804;6.5;1.1858;3.5296;3.6710
7.7804;6.5;1.1874;3.5291;3.6704
7.7805;6.5;1.1887;3.5284;3.6698
7.7805;6.5;1.1899;3.5275;3.6692
7.7806;6.5;1.1911;3.5265;3.6685
7.7806;6.5;1.1923;3.5254;3.6679
7.7807;6.5;1.1936;3.5243;3.6671
7.7807;6.5;1.1949;3.5232;3.6664
7.7807;6.5;1.1962;3.5221;3.6657
7.7808;6.5;1.1975;3.5213;3.6651
7.7808;6.5;1.1989;3.5207;3.6645
7.7809;6.5;1.2001;3.5202;3.6639
7.7809;6.5;1.2009;3.5194;3.6635
7.7810;6.5;1.2015;3.5184;3.6630
7.7810;6.5;1.2019;3.5173;3.6626
7.7811;6.5;1.2024;3.5161;3.6621
7.6654;7.0;0.8697;3.4367;3.7350
7.6654;7.0;0.9079;3.4219;3.7189
7.6654;7.0;0.9419;3.4053;3.7036
7.6654;7.0;0.9671;3.3868;3.6906
7.6654;7.0;0.9771;3.3694;3.6825
7.6895;7.0;1.2772;3.6005;3.6553
7.6895;7.0;1.2764;3.6044;3.6566
7.6895;7.0;1.2750;3.6081;3.6581
7.6896;7.0;1.2728;3.6117;3.6598
7.6896;7.0;1.2699;3.6153;3.6617
7.6897;7.0;1.2660;3.6187;3.6639
7.6897;7.0;1.2607;3.6221;3.6665
7.6898;7.0;1.2535;3.6255;3.6697
7.6898;7.0;1.2441;3.6288;3.6736
7.6898;7.0;1.2330;3.6319;3.6779
7.6899;7.0;1.2205;3.6349;3.6826
7.6899;7.0;1.2073;3.6376;3.6875
7.6900;7.0;1.1931;3.6403;3.6927
7.6900;7.0;1.1780;3.6429;3.6981
7.6901;7.0;1.1627;3.6453;3.7035
7.6901;7.0;1.1480;3.6477;3.7087
7.6901;7.0;1.1337;3.6502;3.7139
7.6902;7.0;1.1192;3.6528;3.7191
7.7052;7.0;1.1440;3.6847;3.7205
7.7053;7.0;1.1476;3.6847;3.7194
7.7053;7.0;1.1506;3.6846;3.7185
7.7054;7.0;1.1530;3.6844;3.7176
7.7054;7.0;1.1554;3.6840;3.7168
7.7055;7.0;1.1580;3.6834;3.7158
7.7055;7.0;1.1611;3.6828;3.7147
